Nr.,GTIN,brandName,productName,Energy  [kJ],Energy [kcal],Fat,Fat_isEqual,OfWhichSaturated,OfWhichSaturated_isEqual,Carbohydrate,Carbohydrate_isEqual,OfWhichSugar,OfWhichSugar_isEqual,Protein,Protein_isEqual,Salt,Salt_isEqual,oneHundred_referenceUnit,barcode,detailedProductName,netContent,netContentUnit,packagingMarkedLabelAccreditation,organicClaim,percentageOfAlcoholByVolume,percentageOfAlcoholByVolume_isEqual,packagingRecyclingProcessType,brick_code,brick decription
4,5000112548167,Coke,Coca-Cola light taste,0.8,0.2,,True,,True,0.0,True,0.0,TRUE,,True,0.02,True,ml,5000112548167,"kalorienfreies, koffeinhaltiges Erfrischungsgetränk mit Pflanzenextraken, mit Süßungsmitteln",0.5,l,,,,True,[50],10000201,"Erfrischungsgetränke, aromatisiert – trinkfertig"
10,4104420021242,Alnatura,Ednusscreme crunchy,2636.0,636.0,53.0,True,15.0,True,12.0,True,6.4,TRUE,25,True,0.98,True,g,4104420021242,Bio Erdnusscreme gesalzen mit gerösteten Erdnussstückchen,250,g,"[240, 221]","[14, 53]",,True,,10000280,Dipsaucen / Würzsaucen / Feinkostsaucen / Aufstriche / Marinaden (ohne Kühlung haltbar)
25,76121043,Ovomaltine,Ovomaltine crunchy,2153.0,514.0,25.6,True,14.8,True,62.2,True,59.8,TRUE,7.6,True,0.23,True,g,76121043,,100,g,[220],,,True,,10000045,Schokolade und Mischungen aus Schokolade und Zuckerwaren – Süßwaren
51,4011932236012,"Dallmanns Pharma Candy GmbH""","Dallmanns Ingwer-Salbei Bonbons""",996.0,239.0,0.0,True,0.0,True,97.0,True,0.5,FALSE,0.5,False,0.01,False,g,4011932236012,Zuckerfries Hals- und Hustenbonbon mit Ingwer- und Salbeiextrakt und Süßungsmittel,37,g,[225],,,True,,10000047,Bonbons / Zuckerwaren auf Basis Zuckerersatz
53,4061458000888,Westcliff,Kräutertee Fenchel-Anis-Kümmel,3.0,1.0,0.0,True,0.0,True,0.2,True,0.1,FALSE,0,True,0.0,True,ml,4061458000888,Kräutertee,50,g,"[220, 225]",,,True,,10000116,Tee – lose / abgepackt / Aufgussbeutel
55,4061458006897,King’s Crown,Hojiblanca,552.0,134.0,14.0,True,2.2,True,0.0,True,0.0,TRUE,0.5,True,2.5,True,g,4061458006897,"Geschwärzte Oliven, entsteint",160,g,,,,True,,10000040,Speiseöle – pflanzlich (ohne Kühlung haltbar)
57,4061458079525,Almare Seafood,Thunfisch,357.0,84.0,1.6,True,0.2,True,5.4,True,4.2,TRUE,12,True,0.85,True,g,4061458079525,Thunfisch Stücke in pikanter Dressing-Sauce mit Gemüsebeilage,185,g,"[198, 228]",,,True,,10000016,Fisch – bearbeitet / verarbeitet (leicht verderblich)
61,4061458003889,Bon-Ri,Kochbeutel Reis,1495.0,352.0,0.9,True,0.5,True,75.0,True,0.0,TRUE,7.5,True,0.01,True,g,4061458003889,Langkorn Reis,500,g,,,,True,,10000211,Körner / Getreide – nicht verzehrbereit (ohne Kühlung haltbar)
74,90433627,Red Bull,The White Edition,191.0,45.0,0.0,True,0.0,True,11.0,True,11.0,TRUE,0,True,0.1,True,ml,90433627,Energy Drink mit dem Geschmacl von Kokos-Blaubeere,250,ml,,,,True,[50],10000266,Energydrinks – trinkfertig
78,4061458072465,Gut bio,Honig cremig,1283.0,302.0,0.1,False,0.1,False,75.1,True,75.1,TRUE,0.4,True,0.02,True,g,4061458072465,Bio-Honig cremig,340,g,,[229],,True,,10000213,Honig (ohne Kühlung haltbar)
91,5000159471510,Mars GmbH,m&m’s Peanut,2157.0,516.0,26.0,True,11.0,True,53.0,True,53.0,TRUE,10,True,0.1,True,g,5000159471510,Erdnüsse (24%) in Milchschokolade (48%) mit Zuckerüberzug,220,g,,,,True,,10000045,Schokolade und Mischungen aus Schokolade und Zuckerwaren – Süßwaren
99,90162565,Red Bull,Energy Drink,195.0,46.0,0.0,True,0.0,True,11.0,True,11.0,TRUE,0,True,0.1,True,ml,90162565,Energy Drink,250,ml,,,,True,[50],10000266,Energydrinks – trinkfertig
103,4061458221337,River,Cola Zero,1.0,0.0,0.0,True,0.0,True,0.0,True,0.0,TRUE,0,True,0.02,True,ml,4061458221337,"Zuckerfreies, kalorinarmes, koffeinhalties Erfrischungsgetränk mit Süßungsmitteln",0.5,l,[57],,,True,[50],10000201,"Erfrischungsgetränke, aromatisiert – trinkfertig"
106,4061458000970,Westcliff,Kräutertee Salbei,,,,True,,True,,True,,TRUE,,True,,True,,4061458000970,Kräutertee,43.75,g,[220],,,True,,10000116,Tee – lose / abgepackt / Aufgussbeutel
107,4061458144827,Westcliff,Kräutertee Kamille-Fenchel,,,,True,,True,,True,,TRUE,,True,,True,,4061458144827,Kräutertee,50,g,[220],,,True,,10000116,Tee – lose / abgepackt / Aufgussbeutel
110,4061458252645,Flying Power,Energy Drink,203.0,48.0,0.0,True,0.0,True,11.0,True,11.0,TRUE,0,True,0.2,True,ml,4061458252645,"Koffeinhaltiges Erfrischungsgetränk - erhöhter Koffeingehalt (32mg/100ml), pateurisiert",330,ml,,,,True,[50],10000266,Energydrinks – trinkfertig
112,5600821261717,The GUTsy Captain,Kombucha Grüntee-Getränk mit Ingwer Zitrone,74.0,18.0,0.0,True,0.0,True,4.4,True,4.4,TRUE,0,True,0.0,True,ml,5600821261717,Fermentiertes Grüntee-Getränk mit Ingwer,250,ml,[57],[234],,True,[50],10000201,"Erfrischungsgetränke, aromatisiert – trinkfertig"
114,4061458252669,TopSport,iso light grapefruit-citrus,80.0,19.0,0.0,True,0.0,True,4.4,True,4.3,TRUE,0,True,0.02,True,ml,4061458252669,Isotonisches Erfrischungsgetränk Grapefruit-Zitrone mit Zucker und Süßungsmitteln,0.5,l,[57],,,True,[50],10000201,"Erfrischungsgetränke, aromatisiert – trinkfertig"
126,4008452031067,Molkerei Weihenstephan GmbH & co. KG,"Joghurt 1,5 % Fett",277.0,66.0,1.5,True,1.0,True,6.9,True,6.9,TRUE,5.5,True,0.19,True,g,4008452031067,"Joghurt mild, 1,5 % Fett",500,g,,,,True,,10000278,Joghurt (leicht verderblich)
134,4014500517407,Zott,Sahne Joghurt Balance,443.0,107.0,8.2,True,5.6,True,3.7,True,2.9,TRUE,2.5,True,0.15,True,g,4014500517407,Sahnejoghurt mild mit Zitronen und Süßungsmittel. 10%nFett im Milchanteil ,150,g,,,,True,,10000278,Joghurt (leicht verderblich)
139,4023900544869,Theodor Kattus GmbH,Wok-Keimlinge,105.0,25.0,0.4,True,0.1,True,1.8,True,1.5,TRUE,2.6,True,0.38,True,g,4023900544869,Sojabohnen- und Mungobohnenkeimlinge,330,g,,,,True,,10006259,Keimling – verzehrfertig
142,4316268591867,BioBio,Berglinsen,1607.0,382.0,6.4,True,0.3,True,50.0,True,1.7,TRUE,24,True,0.01,False,g,4316268591867,Bio Berglinsen,500,g,,"[20, 226]",,True,,10000203,Mehle – Getreide / Hülsenfrüchte (ohne Kühlung haltbar)
143,4061458040716,One World,Blütenhonig,1283.0,302.0,0.1,False,0.1,False,75.1,True,75.1,TRUE,0.4,True,0.1,False,g,4061458040716,Blütenhonig,500,g,[63],,,True,,10000213,Honig (ohne Kühlung haltbar)
144,4061458004206,King’s Crown,Premium Cornichons,145.0,34.0,0.5,False,0.1,False,5.4,True,4.6,TRUE,1.4,True,1.8,True,1oog,4061458004206,"Cornichons, knackig mit frischen Kräutern",350,g,[39],,,True,,10006449,Gewürzgurken
150,22151179,Westcliff,Ingwer-Zitrone Kräutertee,3.0,1.0,0.0,True,0.0,True,0.2,True,0.1,FALSE,0,True,0.0,True,ml,22151179,Kräuertee mit Ingwer aromatisiert Zitronen-Geschmack,43.75,g,"[225, 220]",,,True,,10000116,Tee – lose / abgepackt / Aufgussbeutel
158,4060800300324,Lipton,Zero Ice Tea Peach,5.0,1.0,0.5,False,0.5,False,0.5,False,0.5,FALSE,0.5,False,0.03,True,ml,4060800300324,"Kalorienfreies Eisteegetränk mit erfrischendem Pfirsichgeschmack, mit Süßungsmittel",1.5,l,[182],,,True,[50],10000118,Tee – trinkfertig
162,4061458016933,King’s Crown,Stangenspargel weiß,73.0,17.0,0.5,False,0.1,False,1.6,True,1.5,TRUE,1.8,True,1.0,True,g,4061458016933,"Stangenspargel mit weißen Köpfen, geschält",330,g,,,,True,,10006129,Spargel
167,4305615662886,enerBio,Aronia Saft,268.0,63.0,0.5,False,0.1,False,15.0,True,8.0,0.5,FALSE,True,0.01,False,ml,4305615662886,Bio Aroniasaft,330,ml,,"[14, 249]",,True,,10000223,Fruchtsaftgetränke – trinkfertig (ohne Kühlung haltbar)
203,4005500087151,Thomy,Sonnenblumenöl,3404.0,340.0,92.0,True,9.3,True,0.0,True,0.0,TRUE,0,True,0.0,True,ml,4005500087151,Sonnenblumenöl,750,ml,[230],,,True,,10000040,Speiseöle – pflanzlich (ohne Kühlung haltbar)
233,5707196160192,Tulip,Pulled Pork,558.0,133.0,6.0,True,2.4,True,2.5,True,0.5,TRUE,17,True,1.5,True,g,5707196160192,"Pulled Pork. Schweinfleisch mit Zusatz von Wasser, mariniert und gegart.",550,g,[225],,,True,,10005781,Schweinefleisch - bearbeitet / verarbeitet
238,4009286154359,Block House,Beef Nuggets,1093.0,260.0,14.0,True,4.4,True,20.0,True,0.9,TRUE,14,True,1.0,True,g,4009286154359,"Ausgeformte Nuggets aus Rindfleisch, gewolft, gewürzt und mit einer Cornflakes-Panade umhüllt, vorfrittiert, tiefgefroren",300,g,,,,True,,10005767,Rindfleisch - bearbeitet / verarbeitet
